,CenterControlScore,PieceActivityScore,KingSafetyScore,CastlingScore,KingTropismScore,KingDefendersScore,KingPawnShieldScore,KingZoneControlScore,KingDiagonalExposureScore,KingEscapeSquaresScore,CaptureRatio,PawnCenter,AveragePawnAdvanceDepth,CheckRatio,ForceRatio,PawnIsolateScore,PawnOverlapScore,PawnProtectScore,queen_1LifeRatio,rook_1LifeRatio,rook_2LifeRatio,bishop_1LifeRatio,bishop_2LifeRatio,knight_1LifeRatio,knight_2LifeRatio,pawn_1LifeRatio,pawn_2LifeRatio,pawn_3LifeRatio,pawn_4LifeRatio,pawn_5LifeRatio,pawn_6LifeRatio,pawn_7LifeRatio,pawn_8LifeRatio,queen_promo_1LifeRatio,queen_promo_2LifeRatio,queen_promo_3LifeRatio,queen_promo_4LifeRatio,queen_promo_5LifeRatio,queen_promo_6LifeRatio,queen_promo_7LifeRatio,queen_promo_8LifeRatio,Name,ELO
416,20.767441465670675,185.58709322970094,-62.23488497403171,-13.209253048914139,-12.289874979029213,4.0,-7.646521147321077,-34.83313825543369,-9.787266827112761,11.531169283779164,0.23350000000000004,0.41130000000000005,16.2,0.0656,0.006500000000000001,0.05141195849443703,-0.3301926010678871,2.17131632648588,0.6986534587559701,0.8285881222602534,0.7703607636248389,0.6316496440011845,0.6380592196672052,0.6779326287388374,0.7120948713289724,0.721166233937687,0.9047754921285909,0.8614635220708567,0.7594828144059981,0.4784946924917238,0.6080991528308085,0.9627971014492754,0.989010989010989,0.0025,0.00125,0.0,0.0,0.0,0.0,0.0,0.0,Suleyman Suleymanlı,2823.0
415,17.853403334875484,172.342483444256,-60.00944419628534,-16.792121350817492,-11.99857901937527,4.0,-7.971989218589192,-28.847345076612292,-10.435073871448385,12.035664340557302,0.2032,0.417,18.1,0.05750000000000001,0.0,0.09713051236543199,-0.6754307465775292,1.5141094342746857,0.6812947776250681,0.9233316937202819,0.9200449224395413,0.8052971710681369,0.6327702313138774,0.5045568343189206,0.46121662602639,0.9500122039660255,0.8405677365971164,0.8181257770458735,0.6236513282092425,0.719672449864424,0.46750027831170493,0.8599518688982968,0.8495872560814938,0.00097087378640776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Suleyman Suleymanlı,2823.0
424,17.521626568024026,154.06183143269098,-60.72308748953844,-15.179750899528472,-11.743627831060582,3.997155836460597,-9.656535807044317,-30.26488593251928,-11.20735372468745,13.331910868841073,0.202,0.48860000000000003,17.1,0.055700000000000006,0.0073999999999999995,0.0673939038683184,-0.6441420344188508,2.1756723312469566,0.5987276858993658,0.8231192030915515,0.8258928226622494,0.4985169363776258,0.5817157242394047,0.5743701203383,0.4942938041446719,0.8307939381271705,0.8642432726036994,0.8377649867825031,0.716184760335374,0.5947125819963127,0.5662745618683079,0.8179304311455381,0.7080080312228082,0.00097087378640776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Suleyman Suleymanlı,2823.0
421,21.088812749428076,207.77505971028455,-57.04183921759509,-16.66964688562212,-11.305335860915648,4.0,-5.7429906967387625,-27.89277479035412,-10.666835271926216,11.23574428796178,0.225,0.523,18.8,0.0264,0.005599999999999999,0.09438342011445729,-0.2686562294774369,2.0383924157627717,0.8835321312991216,0.8535724793006347,0.8318657682881682,0.6714588239787788,0.495539072015119,0.5167705004514871,0.7012789795810126,0.9167212250894226,0.8576500717813953,0.8532046187829778,0.7671677297360401,0.5596892511985854,0.6240302994304151,0.8762222502416677,0.8359321203524146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Suleyman Suleymanlı,2823.0
420,19.663020931976202,178.28517053867273,-53.07616697992829,-16.067136896450787,-10.330781296022206,4.0,-6.250744906506771,-27.02757294368835,-10.40532233534702,13.005391398086847,0.23970000000000002,0.44189999999999996,20.2,0.0524,0.0062,0.17623462791771854,-0.19921975053787738,1.8039393617964556,0.7049337047911994,0.9123285131627735,0.7819599378790556,0.5450355553547025,0.731582800859567,0.47886623650775934,0.35798745274333077,0.8636087095316061,0.9862068965517242,0.9073810664112388,0.6769194570981278,0.5116116210911431,0.32348722705725896,0.6855728749080808,0.8178272004920217,0.0025,0.00125,0.0,0.0,0.0,0.0,0.0,0.0,Suleyman Suleymanlı,2823.0
422,18.817762901881558,177.59028624508386,-64.46145102342247,-16.104368026085737,-12.427392982242996,4.0,-6.46125164552558,-35.34182075649735,-10.1580894041271,12.031471791056283,0.20180000000000003,0.4689000000000001,19.0,0.0481,0.0054,-0.03195388904855597,-0.2197636038822588,2.291266637904034,0.6945480442480221,0.8551155740810913,0.8687771038485325,0.6233023934731468,0.6046656097012734,0.573114996497469,0.5381339065029521,0.8267383615290018,0.8716755945204222,0.8255506266102165,0.8909353030658449,0.4811570581460587,0.49923158377338817,0.7898141630059439,0.8037750457436335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Suleyman Suleymanlı,2823.0
419,19.991125298237947,177.0974976909902,-58.83451245506477,-15.138458591728995,-11.294811460803482,4.0,-4.227919963921309,-33.60392761050501,-9.412630052359024,10.843235224253048,0.2266,0.48600000000000004,15.3,0.0352,0.0042,0.30050995013232895,-0.5114092150871579,2.079413347848761,0.6862454078198243,0.9320323650093842,0.845940209269153,0.6737047632838502,0.6906003229347311,0.5789680536399641,0.5514036111519283,0.8612436788874842,0.8720063025210084,0.9100313201322672,0.9030494720011898,0.5370236563764255,0.6011362314337955,0.8823308834558272,0.9095117929395611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Suleyman Suleymanlı,2823.0
423,14.12956319851889,136.4139345433153,-69.26590469841203,-17.778854457530564,-11.479059136431657,3.9973684210526317,-6.952583806703805,-41.59379443919829,-11.552568363150863,16.093587083550513,0.20420000000000002,0.3616,29.0,0.058899999999999994,0.0039,0.07169038701701841,-0.22683231521325653,1.6699273125159937,0.45843474856298644,0.8678711210779524,0.6675581149044495,0.417123685301814,0.46864849092758476,0.37295593265848537,0.31213160522934197,0.807508377712663,0.7457850932889359,0.7872684603692868,0.6856408519420654,0.22319148992757895,0.33375452542165207,0.5612226385006442,0.6639748596593676,0.0032071586949635597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Suleyman Suleymanlı,2823.0
45,18.905366847005915,177.7559243610719,-61.76585059309774,-16.119640044285383,-11.772137169651218,3.9978525110888814,-6.179734062929014,-33.39983933854225,-10.65311314557962,12.36076065680086,0.2133576826196473,0.4207405541561713,19.992443324937028,0.0641360201511335,0.0074206549118387,0.1014085921170193,-0.2545353928660142,1.7573380173396358,0.6851113797946797,0.8946212045429082,0.7900880459336549,0.6196958746133701,0.5863668829219592,0.5101184025625327,0.5285804698626022,0.8739860552327415,0.8651674548481064,0.8242156510785046,0.6941620468716939,0.4626479491160372,0.4906617017898769,0.7624719162541876,0.8082097231743075,0.0506644144650544,0.0407530950991854,,,,,,,Suleyman Suleymanlı,2823.0
191,19.630653306653734,183.84624132958862,-58.06784853548464,-16.986184872004053,-11.198049351858424,3.985454545454546,-4.184086643937556,-30.69507046345702,-10.533438262077482,11.543526512395356,0.21790000000000004,0.39119999999999994,22.3,0.055499999999999994,0.0037000000000000006,0.13776218634930434,-0.3479641736305573,2.031747922316789,0.7075687613866988,0.8800306990420141,0.931448981248478,0.6532360955918352,0.5109918569917472,0.359987383913315,0.5110921423062629,0.9244893966368904,0.9229549549549549,0.89596133410153,0.7062548257135272,0.4251405887692429,0.708416761666256,0.7289379530818741,0.8535394164746858,0.00066666666666666,0.002,0.0,0.0,0.0,0.0,0.0,0.0,Tamas Banusz,3101.0
188,18.862842770682906,160.74092963432616,-58.21968687444244,-15.16704572977192,-11.87357737473252,3.994059405940594,-10.161385458423162,-28.2179947184871,-10.740071443152273,13.946328444183942,0.21810000000000002,0.3658,20.4,0.0661,0.0038,0.14509450887064834,-0.460932735846529,1.9126617848290135,0.49019295143287556,0.8623328404269,0.8284059259764559,0.6458615861926329,0.5092644227709404,0.615969233180887,0.5062177889854491,0.8038826755101782,0.7829333849534021,0.7783264365525416,0.7392650293064034,0.5605480857346626,0.6761337123833183,0.7688271045736891,0.6989825638858207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tamas Banusz,3101.0
189,17.194456777402422,164.08992438364223,-55.153227374457515,-15.773175408125729,-10.419818386779825,3.9972972972972967,-5.92287731059648,-30.286960076980534,-10.556867194665266,13.809173705393022,0.20519999999999997,0.3351,20.3,0.0732,0.0017000000000000001,0.2475943921465546,-0.4269571439033742,1.7306325934365092,0.5903940148497279,0.9147350495842932,0.8674356951706865,0.496878298482547,0.43736170728380735,0.564885853909362,0.4649896609392912,0.8666643620272712,0.8737116305012774,0.8034277050799842,0.6731377715016074,0.3469421632203515,0.5488992531299286,0.684486032122014,0.9034480750189294,0.0197452229299363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tamas Banusz,3101.0
190,18.94489976378336,173.67518424559006,-65.38074606370388,-16.57079291414237,-11.338560314484194,4.0,-5.133898111007386,-39.389421027965206,-10.407917284439412,13.459843588334683,0.194,0.4734,22.7,0.026899999999999997,0.0029000000000000002,0.32528363850153746,-0.15111888532156728,2.018386648614478,0.6903851581174727,0.8340504881202555,0.8089187948239106,0.5670099898455133,0.5559330517531077,0.553638204136945,0.43969896169074174,0.8606164312255615,0.837803108156612,0.8563993642916186,0.6745840786888966,0.5342878279610838,0.5033660782473444,0.7796280032598628,0.8727156609625053,0.0007407407407407399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tamas Banusz,3101.0
187,20.621499394935096,179.57105816672785,-64.91429007777933,-16.941570548912253,-12.400895642129786,4.0,-6.734150196571124,-36.05302632459053,-10.76701800957586,13.982370644000245,0.20869999999999997,0.5195,15.8,0.0503,0.0041,0.08323514557994463,-0.1328370185312143,1.9970359946752059,0.7154596502114713,0.940406162464986,0.791895507145848,0.6441663794392719,0.6910918219484923,0.6233358233496149,0.4538096225395856,0.8427662736078604,0.8189683192897588,0.906912800985044,0.6305603798538172,0.3547445915243445,0.6016456112304953,0.7758319029020361,0.9065984520529977,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tamas Banusz,3101.0
186,20.326523299031845,173.1674359728233,-69.54884856480825,-17.226838245939707,-12.420251841118562,3.9943396226415095,-5.0676431491871,-39.83101090572752,-10.557411390538991,11.559967345062093,0.20350000000000001,0.4356,21.9,0.0629,0.0122,0.14945669872449258,-0.3553233285297201,1.9136594065815302,0.6771307049217024,0.7939123846506057,0.7789732553838016,0.6423291009826564,0.7506662014714678,0.6016896742647926,0.5442870150890424,0.9275756094153802,0.8694588403283602,0.8245652714239281,0.7754164881517879,0.4284795001420106,0.48477340176782635,0.8120613696447766,0.7900073743931179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tamas Banusz,3101.0
185,18.42698523323032,196.81668027732883,-67.65780469467191,-16.69045815891884,-12.585577643001988,4.0,-6.4303146475711035,-36.2896956205703,-11.233035776203549,11.571277151593867,0.2063,0.3583,25.5,0.1135,0.011600000000000001,0.07042046024572042,-0.3642853067532017,1.6685697061112876,0.8528915216216166,0.8340561638739571,0.6810474091007408,0.5628622515595203,0.5822955969849423,0.5443895587977764,0.4184043776510437,0.8443609538212442,0.8452007326696267,0.8488138284371084,0.4750041478940579,0.4542986812595129,0.6637824863971222,0.5502620495280914,0.8679766920663379,0.02109148182557194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tamas Banusz,3101.0
193,19.253361887910614,196.37711469229188,-56.183029730997745,-16.090696724743374,-12.008816831707412,4.0,-5.174680394989097,-28.58010795508679,-10.364916600611846,12.036188776140772,0.1906,0.42610000000000003,19.9,0.059399999999999994,0.0068000000000000005,0.083348215659758,-0.19347858429646317,2.1742924620397104,0.7153409976491241,0.7692494991524118,0.8486803952902147,0.836412603943027,0.6231253688166188,0.3110518833846372,0.6086409453128411,0.9538640391431654,0.8554734982637584,0.8499069270861084,0.7134170632596848,0.525907112521448,0.5708768445084681,0.7395622044741214,0.7747227848603995,0.04828437180229659,0.03259443752594437,0.0,0.0,0.0,0.0,0.0,0.0,Tamas Banusz,3101.0
194,18.300111137779083,160.33757287973063,-52.841358943146815,-17.282140698658953,-10.249996131326716,4.0,-3.99369199495125,-27.657833342161645,-10.354328577781011,12.696631801732757,0.22719999999999999,0.2943,19.2,0.07400000000000001,0.0079,0.10877202810745223,-0.4653328573211256,2.013131127135235,0.599338167878895,0.9324718178424785,0.7194262122777821,0.5783674919896222,0.7316102951535901,0.4887537706534878,0.5644404656136561,0.9818850574712643,0.8925031879956677,0.8680184107653256,0.5790255634959273,0.37181518964978755,0.7150279895690432,0.8639887681464359,0.8079530696576152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tamas Banusz,3101.0
46,19.388903788628475,179.90658364125073,-58.341613642059045,-15.97148356106646,-11.591018140492102,3.9969639224562337,-5.156807615519056,-31.458707197912,-10.446132850147553,12.285571800621884,0.2145446428571428,0.4496763392857143,19.176339285714285,0.055921875,0.0059866071428571,0.1065722765207818,-0.304177350964608,1.9364468529526189,0.6948960797723777,0.8965437753211896,0.8030649869371448,0.6632805163952442,0.6199545934870138,0.5391933863202637,0.5463980996919534,0.9104813429552244,0.893627979678037,0.8608295662299003,0.6831450164636989,0.5250644680902907,0.5938199734281522,0.7787856498062211,0.8312508012161413,0.0577312200443525,0.080234285895582,0.2758620689655172,0.028735632183908,0.0344827586206896,,,,Tamas Banusz,3101.0
192,19.020119986660166,172.72111787595455,-63.371126256659124,-16.599149227679288,-12.468524240510964,3.996666666666667,-6.795033213790569,-34.74638513111317,-10.731914721274231,13.973213611042429,0.20220000000000002,0.3629,22.7,0.04510000000000001,0.004399999999999999,0.15790403614002008,-0.22495294763209167,1.9377887719070834,0.5800893219659372,0.7264657320872275,0.8433078321954947,0.6466698085549393,0.5969135427026168,0.47464305422086267,0.5737560501883732,0.8094421467736325,0.8293821543105075,0.903348909657321,0.5307576436290211,0.5570021870717362,0.6197457561788553,0.8512537823212529,0.8521521426761467,0.00823269977948125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tamas Banusz,3101.0
86,19.873983458062405,182.21062167573447,-60.939079259804636,-16.902899857035198,-11.215873787332233,3.9977777777777774,-6.482441399452678,-31.40411576727366,-10.225157949819605,11.293631723330972,0.23079999999999998,0.5239,18.3,0.062,0.0038,0.06883292772390516,-0.22429746527490885,1.6797986850242488,0.6951272994541151,0.9557298381320727,0.7755248261615334,0.6641597441068428,0.5797536483636951,0.4701858842185402,0.6124315596588026,0.9044373503591381,0.8029070895096689,0.8288788291162593,0.6619770481839303,0.6818710504269163,0.3022149824923928,0.7667580227728212,0.8002094589056469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaclav Finek,2958.0
87,17.876493009612574,148.81191152742804,-61.90263779858462,-17.48836791133808,-12.485106845568215,4.0,-3.1959701746440565,-36.0655355784809,-11.006711421602162,14.3390541330488,0.22760000000000002,0.21799999999999997,20.9,0.042600000000000006,0.002,0.2446210920822561,-0.5133793590734871,1.4458639882803617,0.5174402028003103,0.9229357798165138,0.7893985529955733,0.6183488094502883,0.6306844063164586,0.32819395551706976,0.3864248827652279,0.8598897474963518,0.7336637039863525,0.8071790640118731,0.5350609398657691,0.4859313193583361,0.46967386346714274,0.8244793712157362,0.8923127379057589,0.0017397825271840903,0.00393700787401574,0.0,0.0,0.0,0.0,0.0,0.0,Vaclav Finek,2958.0
94,17.73840873059566,164.245581142631,-58.73900116291261,-17.188047972432265,-11.295143309713318,4.0,-6.535723278403312,-30.125099890355596,-11.345532285177239,13.750545573169115,0.19049999999999997,0.3364,23.7,0.0773,0.0018,0.2066047001712735,-0.27834050650656617,1.9001771007844723,0.6286616311140455,0.8504008057353127,0.7125399146500655,0.4987771714145387,0.6639420222411918,0.3712832385374957,0.5379594947026807,0.8704857527456188,0.7667554111729964,0.8478469746435687,0.7379515647582855,0.17949782992922764,0.6592480888637141,0.7571593556784755,0.6937639317172184,0.00140845070422535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaclav Finek,2958.0
93,18.458243418956588,185.40041706972474,-52.61806847034893,-16.448423516555827,-10.07698487738073,4.0,-6.423881416745156,-25.7871413870634,-11.128854805325593,13.247217532721772,0.1992,0.4665,21.4,0.0655,0.0039,0.1798208648406289,-0.18334676111995646,1.7599419063487667,0.7038719406167762,0.7889175037815614,0.845579516450389,0.6211021755924163,0.5262629809575381,0.5091794446926909,0.5612977629068564,0.8893994500835968,0.8826423720889693,0.9194850762760287,0.6552947678703023,0.5281718921596605,0.42096826975791257,0.7612473926151011,0.6931033221882482,0.0031294522230410097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaclav Finek,2958.0
92,21.02125711537521,189.80059771582052,-56.66995687989978,-16.600055431662188,-10.83750470938163,4.0,-4.660938085116697,-28.38395228280088,-10.348425015459425,10.16091864452105,0.22859999999999997,0.3505,18.3,0.09830000000000001,0.0083,0.05061684332902382,-0.24831760268919734,1.9917405855785753,0.7383372456158286,0.889198717948718,0.8503225530339822,0.7309144183429079,0.6288868068006683,0.5513610244447676,0.41459129508225256,0.96131993006993,0.8772875705824006,0.7879410528495894,0.6999628525232288,0.4406245365724589,0.6276787386157189,0.8967780768306041,0.8650680726193587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaclav Finek,2958.0
91,18.384658800579423,171.69492222027375,-66.81447691934409,-17.565450296201288,-10.999169591659776,3.996825396825397,-8.233179740927353,-34.99213772498961,-11.707880901304023,12.686515938912576,0.219,0.4107,20.1,0.0675,0.0024000000000000002,0.0038339821037884636,-0.5181265889686489,2.003319939331489,0.6756547632502938,0.890079365079365,0.794823531997187,0.5434483581304288,0.5394747433545226,0.4453616151199987,0.47502876529133947,0.9336802324400105,0.9350880317014447,0.8139962290919952,0.6986366064136964,0.5951872848267266,0.41301715554854335,0.7008968772292026,0.8641805075524832,0.005190421075837731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaclav Finek,2958.0
85,17.0513207440193,163.4163526091179,-58.846979313192,-14.078491373908506,-11.383273574938992,3.6,-4.720503748301302,-32.627007322591304,-9.921435868914177,10.283732575462276,0.20270000000000002,0.3325,17.8,0.0596,0.0,0.13031378932936216,-0.145374990600797,1.3369941977027628,0.7627790109923571,0.9672808988764044,0.8258081381231561,0.7078423110132411,0.5780690900758042,0.520694425241722,0.6485236784037636,0.9305393258426966,0.8908060035181163,0.8741894586894589,0.6359568109437936,0.3340744724110927,0.7774092761627702,0.7219640201828756,0.8146452240843949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaclav Finek,2958.0
88,20.097220149405683,167.97593452134424,-60.26399599719946,-16.68255281189482,-10.834580720459224,4.0,-6.235522059420838,-32.309729414694935,-10.810503006038854,12.608892015309218,0.18980000000000002,0.25660000000000005,21.8,0.0675,0.0017000000000000001,0.18619174450923595,-0.2743656866057673,1.4274945954861822,0.5752422459965141,0.9345066889632108,0.7595034532031436,0.5759437991545046,0.4543654224167982,0.5654059552203449,0.5813892051279835,0.8761946169987868,0.8158991917340577,0.8397114650055826,0.5196343036618002,0.5174936726947774,0.5376422931218816,0.8991656549786949,0.7175572679096083,0.00236210253082413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaclav Finek,2958.0
47,18.5668933114457,172.87450636087846,-61.475257655062734,-16.41546303741029,-11.454966130301663,3.9813001277118607,-6.008043172269193,-33.4387388548699,-10.661823509752216,12.52247692182867,0.2142966101694915,0.3858389830508474,20.266949152542374,0.0645550847457627,0.0071440677966101,0.1572107868422748,-0.2693679404392897,1.6607814489799673,0.6565545181107341,0.8824523738574569,0.7856273078263531,0.6335381012374559,0.5777151540382061,0.5019845106776164,0.5596047200997637,0.881663888398216,0.8394266475393113,0.8378817385256618,0.6580611658958847,0.4724431012053129,0.5033501674364494,0.7735514832879574,0.7851260728823158,0.0348664863976014,0.021756966314755,,,,,,,Vaclav Finek,2958.0
89,17.815889965354863,157.48934859931643,-57.44674882029202,-15.369550189655964,-11.260824984289602,4.0,-5.6426447992161135,-32.8875748072146,-10.579132158718862,14.292978118803129,0.2122,0.35259999999999997,19.8,0.07880000000000001,0.0129,0.08607940879850243,-0.2884319530827734,1.1915884593906254,0.5934989525390595,0.8959739391914467,0.664593203125429,0.6092356850429288,0.46397234856543335,0.525320609432055,0.5527803053583157,0.8981672345018173,0.8599702186861441,0.7891341715336788,0.6492374815677746,0.3443939453213431,0.5731850276972905,0.7376201520024389,0.671372411413095,0.00807464892830745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaclav Finek,2958.0
90,18.79249779087163,171.61590738122658,-61.22981447000065,-16.293235295278176,-11.570050601894057,3.996825396825397,-4.622756504046258,-35.57407741252174,-10.769015256260321,13.602495203174504,0.2162,0.4565,20.2,0.0534,0.005200000000000001,0.22002779662955202,-0.15231579105282247,1.7971042323389557,0.7156971450967529,0.9088463027487418,0.705485111922406,0.6077752390027442,0.47794575270807993,0.4836814672551588,0.5823196175649104,0.9262354926098736,0.8156862888313207,0.950968460592321,0.6523481391009007,0.5153645754433466,0.5186825781069737,0.6589625435272037,0.7789641222834703,0.01232555792428223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaclav Finek,2958.0
48,19.602225689993915,179.48555656413126,-56.15219660922866,-14.661285510257102,-11.387837740882604,3.997786465619296,-5.231165329203096,-31.50910683570485,-10.329972153084537,12.969384494284226,0.2211884669479606,0.5174866385372714,19.639943741209564,0.0519620253164557,0.0049901547116736,0.1467042266531224,-0.2824173130925173,1.8158339256198328,0.6942189092022272,0.8973422806169647,0.7680582901089921,0.5671614098222894,0.5847486929717836,0.5904225495757208,0.5456851155102014,0.9009415087741378,0.8879332634773086,0.8506576609744916,0.7666851896550632,0.5796909896662577,0.493847264090739,0.7824039259348374,0.8292280309573159,0.059988741501982,0.0770898173144176,,,,,,,Varuzhan Akobian,2969.0
56,19.57693135523058,161.89549337118626,-51.99687726619901,-13.41191925837307,-11.025224646116353,4.0,-8.989870179124372,-26.812754042624796,-10.288413036899035,14.531303896938615,0.227,0.526,16.8,0.0519,0.0017000000000000001,0.16740193417640253,-0.3533185810174078,2.012656004556589,0.546354812433203,0.8477322894099444,0.8093359743444634,0.548058585832826,0.7353107519113802,0.7082053147019218,0.522542852224946,0.9347523219814242,0.9763714233643155,0.819473752141786,0.9066626748981212,0.42758052582664663,0.5979822969927725,0.8180131085875619,0.7575058722196717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Varuzhan Akobian,2969.0
60,18.600394892172652,172.3362722251723,-58.23339265888561,-13.816576043760524,-11.44158859654954,3.9980769230769235,-7.009679599079492,-33.56055092460774,-9.95318752489449,13.550113106929246,0.2386,0.5687,17.6,0.054599999999999996,0.0014,0.15925239371059502,-0.252142309015374,2.04547445495355,0.6267857862989429,0.9098157613560888,0.7745823365302873,0.4407583502702126,0.608918971311212,0.5033481000183289,0.5966930633210196,0.8455683653318584,0.8677182456381971,0.7985019332594581,0.817647884560167,0.5751313261228361,0.6471163183222007,0.843461107519931,0.8344310996933798,0.01285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Varuzhan Akobian,2969.0
58,19.7367522243622,172.16029990832945,-67.99922415592688,-16.344188213268684,-14.461310770985719,3.9964912280701754,-5.770459037263171,-36.458277875214115,-10.83851776482551,11.877038277560146,0.2219,0.5327,20.7,0.0295,0.006,0.4151277760767023,-0.3400677335318294,1.8801731979177536,0.6557788200679612,0.8266589165310393,0.7389840458624044,0.620864469616615,0.47830557075438074,0.5759142529232233,0.5570497008546396,0.895235451876818,0.912685421994885,0.791175679548751,0.7017851909187153,0.6638310485077765,0.4515606189837884,0.761760626847445,0.8195052494404568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Varuzhan Akobian,2969.0
59,19.515801286009058,187.29914731988657,-63.47205286158707,-13.325229715832743,-12.021396158684428,4.0,-10.083273668461732,-35.81583733011395,-10.31293854149681,14.08662255300259,0.24620000000000003,0.515,19.2,0.0645,0.005,0.1958522710152662,-0.3934535161048025,1.6229859847494261,0.65596649747322,0.8704106168314638,0.898960028938325,0.5800014667236493,0.5354372492460429,0.5936053292038951,0.565628530884781,0.9580921135866214,0.7882339339132226,0.6999010291636549,0.6745459439894687,0.5560913245409468,0.6189036615858154,0.7786745353976446,0.72639593728611,0.00784371327849588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Varuzhan Akobian,2969.0
61,21.759355743514284,200.25740346563518,-51.00005064478258,-15.184523294828173,-10.491004384724135,4.0,-2.594104435537363,-28.990771844034036,-10.464330618696474,12.724683933037591,0.20180000000000003,0.48660000000000003,18.7,0.05740000000000001,0.0046,0.3210448061911476,-0.06461795827039725,2.030240499027084,0.7711776574280556,0.9371905146992754,0.7812294734956262,0.7219832103677606,0.6339022690281888,0.5287846514457752,0.5405853131909688,0.9415384615384615,0.8905454545454546,0.8603217585218224,0.8676441671393459,0.5087285592567992,0.4641016033234592,0.7565067920991121,0.6428495337834784,0.02927683975788467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Varuzhan Akobian,2969.0
62,18.923685627527966,176.9196889083329,-53.056302194302575,-15.165080006632673,-9.956220855213036,4.0,-6.2857379738364685,-28.171955187994854,-10.870885728498589,13.39357755787304,0.2213,0.5763,16.7,0.0636,0.0023,0.13033828859239258,-0.09050674815380695,1.9329258236063986,0.7243828529108871,0.9247877501516071,0.6860300495353645,0.5297493716013519,0.646570804929839,0.46572322267648936,0.49309492935305277,0.932169915596775,0.9310219160181633,0.7864237180345428,0.8918033230161793,0.4594246685492672,0.29181153443819824,0.7915382822338412,0.8983066423753521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Varuzhan Akobian,2969.0
63,17.966068248579173,171.48482040950884,-58.91738679853503,-15.396644318698051,-10.508753711018285,4.0,-5.265215289485708,-34.56082877703929,-10.260840241130257,13.074895538836557,0.2246,0.5717000000000001,20.9,0.0372,0.0,0.05975482383180143,-0.08028381707918344,1.926650383392141,0.6625442531661256,0.9344086021505376,0.7628666639186915,0.4776334606992306,0.667960847967361,0.5991431427435641,0.4039905239175511,0.8797665493874358,0.8811503252171274,0.8764999545251678,0.759596474570984,0.7300847573889323,0.30063702257939573,0.6449952293432243,0.5628825200884939,0.00992907801418439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Varuzhan Akobian,2969.0
64,20.51042707284528,162.08323364820927,-52.30742656968314,-16.279550302367912,-10.924341561541915,4.0,-2.278898703860347,-30.835491314347387,-11.104437328657394,15.115292641091807,0.22269999999999998,0.5315000000000001,24.1,0.0649,0.0032,0.32471664470233663,-0.11022140805042198,1.719492255463844,0.5465444500209539,0.9188820059969027,0.6710743987137738,0.5006722820702165,0.6396983804954429,0.6743568180911275,0.43154687152916776,0.8313830278088143,0.8330132061423491,0.8545712822618062,0.8729626292021901,0.4486109858187001,0.320409579284257,0.9061411992263055,0.7272434674286358,0.00151515151515151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Varuzhan Akobian,2969.0
57,18.924755851825715,178.28483332850448,-44.15534143542378,-14.334013805385402,-9.815460244343893,4.0,-3.7100189371746155,-22.672871534274382,-10.575705391968127,12.95272847772265,0.23609999999999998,0.5536000000000001,18.2,0.0529,0.0,0.0051085371326365075,-0.1352167382840081,1.9132404009261967,0.7502551948475613,0.9832061068702289,0.7158357859686838,0.492653497281245,0.5781735024440465,0.5247683638437838,0.5679444476357951,0.8874381679389313,0.8554158766125586,0.8325680049643749,0.9199999999999999,0.48619924471250364,0.42485360154249535,0.8052378987125032,0.9241441038586368,0.008890431027835599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Varuzhan Akobian,2969.0
